service_id,store_id,service_group,merchant_name,merchant_address,store_name,store_address,store_longitude,store_latitude,Group_store,Area
3398611740160718989,4638982908636000107,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Sư Vạn Hạnh,"11 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.669785,10.770941,Phúc Long Coffee & Tea House,South
3398611740160718989,7854680466379766162,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Bình Chánh,"15 Đường Võ Trần Chí, Tân Kiên, Bình Chánh, Hồ Chí Minh",106.5738758,10.709625099999998,Phúc Long Coffee & Tea House,South
3398611740160718989,4254965198618793101,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Vincom Trần Phú NT,"78-80 Trần Phú, Lộc Thọ, TP. Nha Trang, Khánh Hòa",109.1976896,12.2330135,Phúc Long Coffee & Tea House,Middle
3398611740160718989,388753079650026513,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Phúc Long Hàng Điếu Hà Nội,"82-84 Hàng Điếu, Phường Cửa Đông, Quận Hoàn Kiếm, TP. Hà Nội",105.84686299999998,21.0321779,Phúc Long Coffee & Tea House,North
3398611740160718989,4905406955283572838,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Aeon Bình Tân,"Số 1 Đường số 17A, Khu phố 11, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",106.611796,10.742892,Phúc Long Coffee & Tea House,South
3398611740160718989,894014400329159363,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Vincom Quang Trung,"190 Quang Trung, P.10, Quận Gò Vấp",106.6725251,10.8292414,Phúc Long Coffee & Tea House,South
3398611740160718989,2830396624588421046,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Phúc Long Bà Hom,"76 Bà Hom, P.13, Quận 6",106.6298246,10.7555124,Phúc Long Coffee & Tea House,South
3398611740160718989,6400269381956789908,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Sky Garden,"34 Phạm Văn Nghị, P. Tân Phong, Quận 7",106.7066508,10.7323774,Phúc Long Coffee & Tea House,South
3398611740160718989,7893729487229693288,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 21 NTMK,"21-23 Nguyễn Thị Minh Khai, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.699692,10.784272,Phúc Long Coffee & Tea House,South
3398611740160718989,7832134851772450607,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Bình Dương,"G31, Aeon Mall Bình Dương Đại lộ Bình Dương, Phường Thuận Giao, Thị xã Thuận An, Bình Dương, VIỆT NAM",106.711546,10.932419,Phúc Long Coffee & Tea House,South
3398611740160718989,5665509553878826940,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 1B Cộng Hòa,"1B-1B1 Cộng Hòa, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.660673,10.800496,Phúc Long Coffee & Tea House,South
4574040863613308486,5741401732157309873,beverage,R & B Tea Nguyễn Thái Học,"84 Nguyễn Thái Học, Phường Cầu ông Lãnh, Quận 1, TP Hồ Chí Minh",R&B Tea Nguyễn Thái Học,"84 Nguyễn Thái Học, Phường Cầu ông Lãnh, Quận 1, Hồ Chí Minh",106.6970321,10.7650652,R&B Tea,South
8622242012958029898,9170855459118938621,beverage,ROYAL TEA,"215 Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội, VIỆT NAM",Royal Tea Ngọc Khánh,"14 Ngọc Khánh, Ngọc Khánh, Ba Đình, Hà Nội, Việt Nam",105.817836,21.0256909,ROYAL TEA,North
1594271052652957220,7692680777571749969,beverage,Royal Tea 379 Trường Chinh,"379 Trường Chinh, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",ROYAL TEA,"30 Phan Kế Bính, Phường Cống Vị, Quận Ba Đình, Hà Nội, VIỆT NAM",105.8118903,21.0345638,ROYAL TEA,North
8622242012958029898,5739273663983916267,beverage,ROYAL TEA,"215 Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội, VIỆT NAM",ROYAL TEA,"215 Tôn Đức THắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội, VIỆT NAM",105.83149,21.021715,ROYAL TEA,North
6596477224139237248,8148835862195434640,beverage,Royal Tea 111 Nguyễn Thái Học,"111 Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Royal Tea 111 Nguyễn Thái Học.,"111 Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.695474,10.767431,ROYAL TEA,South
8622242012958029898,8376397616339311959,beverage,ROYAL TEA,"215 Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội, VIỆT NAM",ROYAL TEA,"96 Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.81153700000002,21.011432,ROYAL TEA,North
4749945772350716911,5119026728428700498,beverage,HỘ KINH DOANH VŨ HỮU SƠN,"10  Nguyễn Ảnh Thủ, tổ 18, khu phố 2, Phường Hiệp Thành, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",Royal Tea Quận 12,"10 Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6457999,10.8765282,ROYAL TEA,South
3811078734948900116,1747737463556044925,beverage,CHI NHÁNH QUẬN 10 - CÔNG TY TNHH THƯƠNG MẠI XUẤT NHẬP KHẨU PHÚ QUỐC,"388 Nguyễn Chí Thanh , Phường 5, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",Sawadee Quận 10,"388 Nguyễn Chí Thanh, Phường 5, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6657155,10.7594322,Sawadee,South
5350129378332776599,8905902236431425668,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ HỒ CHÍ MINH,"1B  HUỲNH KHÚC KHÁNG, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Share Tea Nguyễn Huệ,"113 	 Nguyễn Huệ, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.703673,10.773694,Sharetea,South
8073873840719601655,2217087971996193230,beverage,HỘ KINH DOANH - QUÁCH THỊ HƯƠNG DUYÊN,"444 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",Sharetea Hoàng Văn Thụ,"444 Hoàng Văn Thụ, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.655742,10.795501,Sharetea,South
3933576440147437783,5074051860649224605,beverage,TRÀ SỮA SHARETEA,"p6-SH01 Vinhomes Central Park Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",Sharetea Vinhomes Central Park,"Vinhomes Central Park 208 Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.721268,10.793511,Sharetea,South
5350129378332776599,1499611372182685347,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ HỒ CHÍ MINH,"1B  HUỲNH KHÚC KHÁNG, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Sharetea Nguyễn Sơn,"69A Nguyễn Sơn, Phường Tân Quý, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",106.630247,10.781518,Sharetea,South
7129617946508210624,5154702762996229230,beverage,HỘ KINH DOANH LÊ GIA LONG,"34 Phố Nguyễn Hữu Huân, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",Sharetea Nguyễn Hữu Huân,"32 - 34 Nguyễn Hữu Huân, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",105.85428799999998,21.034518,Sharetea,North
5272997585295521260,8597112401978945927,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ ,"43 Phó Đức Chính, Phường Trúc Bạch, Quận Ba Đình, Hà Nội, VIỆT NAM",Sharetea Nguyễn Chí Thanh	,"78  Nguyễn Chí Thanh, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",105.806106,21.01693,Sharetea,North
5350129378332776599,9089720763559542448,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ HỒ CHÍ MINH,"1B  HUỲNH KHÚC KHÁNG, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Sharetea Sư Vạn Hạnh,"353 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.670403,10.770227,Sharetea,South
7217455669218222351,2230887186680152293,beverage,CÔNG TY TNHH VIETART FOOD & BEVERAGE,"343 Trần Nguyên Đán, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng, VIỆT NAM",Sharetea 3/2,"Lô 33-34 2/9, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng, VIỆT NAM",108.22271299999998,16.057635,Sharetea,Middle
5272997585295521260,5059198021499915385,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ ,"43 Phó Đức Chính, Phường Trúc Bạch, Quận Ba Đình, Hà Nội, VIỆT NAM",Sharetea Phạm Ngọc Thạch,"88 Phạm Ngọc Thạch, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",105.831999,21.006958,Sharetea,North
5350129378332776599,5269709039579623336,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ HỒ CHÍ MINH,"1B  HUỲNH KHÚC KHÁNG, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Share Tea Tôn Thất Thiệp,"33 Tôn Thất Thiệp, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.701994,10.773241,Sharetea,South
8983932419977050595,890741273856609066,beverage,CÔNG TY TNHH TM VÀ ĐẦU TƯ THQ,"532 ĐÊ LA THÀNH, Phường Giảng Võ, Quận Ba Đình, Hà Nội, VIỆT NAM",Sharetea 25 Nhà Thờ,"25  phố Nhà Thờ, Phường Hàng Trống, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",105.8497,21.028813,Sharetea,North
5272997585295521260,8370019554633776254,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ ,"43 Phó Đức Chính, Phường Trúc Bạch, Quận Ba Đình, Hà Nội, VIỆT NAM",Sharetea Cổ Linh,"Tầng 1 Aeon Mall Long Biên 27 đường Cổ Linh,, Phường Long Biên, Quận Long Biên, Hà Nội, VIỆT NAM",105.8990103,21.026990100000013,Sharetea,North
5350129378332776599,526057389217171762,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ HỒ CHÍ MINH,"1B  HUỲNH KHÚC KHÁNG, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Share Tea Nguyễn Đình Chiểu,"130A Nguyễn Đình Chiểu, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.69481100000002,10.783691,Sharetea,South
5350129378332776599,1709643609968045096,beverage,CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ HỒ CHÍ MINH,"1B  HUỲNH KHÚC KHÁNG, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",SHARETEA Dân Chủ," 107  Dân Chủ, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",106.766861,10.849795,Sharetea,South
5658857270301870068,959275075020887995,beverage,CÔNG TY TNHH SMOOTHIE FACTORY VIỆT NAM,"160/57/36/1A Nguyễn Văn Qùy, Phường Phú Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",Smoothie - Phan Văn Trị,"366 Phan Văn Trị, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.69342749999998,10.8237347,Smoothie,South
7619769669289713473,5143030218749687379,beverage,CÔNG TY TNHH THỰC PHẨM NEW SUN,"1748 Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Thành Phố Hồ Chí Minh, VIỆT NAM",Smoothie - Crescentmall,"Crescent Mall - 101  Tôn Dật Tiên, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7186764,10.7287309,Smoothie,South
5658857270301870068,3048051629972394099,beverage,CÔNG TY TNHH SMOOTHIE FACTORY VIỆT NAM,"160/57/36/1A Nguyễn Văn Qùy, Phường Phú Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",Smoothie - Điện Biên Phủ,"561A Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.718563,10.7999596,Smoothie,South
5658857270301870068,6359828832772457372,beverage,CÔNG TY TNHH SMOOTHIE FACTORY VIỆT NAM,"160/57/36/1A Nguyễn Văn Qùy, Phường Phú Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",Smoothie - Đề Thám,"223 Đề Thám, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.693564,10.767897,Smoothie,South
7261616585863472745,4405637512516617121,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Nguyễn Hồng Đào,"136 - 138 Nguyễn Hồng Đào, phường 14, quận Tân Bình, thành phố Hồ Chí Minh",106.642808,10.795832,Soya Garden,South
7261616585863472745,6081473438099758375,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",SOYA GARDEN HỒ ĐẮC DI,"3 Hồ Đắc Di, Nam Đồng, Đống Đa, Hà Nội, Việt Nam",105.8306028,21.011268,Soya Garden,North
7261616585863472745,1374384916123551681,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Phan Văn Trị,"366A31 Phan Văn Trị, phường 5, quận Gò Vấp, thành phố Hồ Chí Minh",106.69342749999998,10.8237347,Soya Garden,South
7261616585863472745,6605427165901464470,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Nguyễn Oanh,"164 Nguyễn Oanh, Phường 17, quận Gò Vấp, Hồ Chí Minh, Việt Nam",106.6755632,10.837747300000002,Soya Garden,South
7261616585863472745,1548389905139210310,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Lê Thanh Nghị,"Số 19 Lê Thanh Nghị, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",105.8501771,21.0033154,Soya Garden,North
7261616585863472745,5467189079258377817,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden Vincom Plaza 3/2,"3 Đường 3/2, phường 11, Quận 10, Hồ Chí Minh, Việt Nam",106.6806255,10.7757805,Soya Garden,South
7261616585863472745,1114097579690363338,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Nguyễn Văn Cừ,"168 Nguyễn Văn Cừ, phường Bồ Đề, Quận Long Biên, Hà Nội, Việt Nam",105.8756191,21.0455123,Soya Garden,North
7261616585863472745,3765387414836185507,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden- Phù Đổng,"325 Lý Tự Trọng, phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam",106.69368090000002,10.7714466,Soya Garden,South
7261616585863472745,2594280614037192030,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Lũy Bán Bích,"555 Lũy Bán Bích, phường Phú Thạnh, quận Tân Phú, Hồ Chí Minh, Việt Nam",106.634658,10.777889,Soya Garden,South
7261616585863472745,8659862046298581987,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Bà Triệu,"71-73 Bà Triệu, phường Nguyễn Du, quận Hai Bà Trưng, Hà Nội, Việt Nam",105.849352,21.0186819,Soya Garden,North
7261616585863472745,2770019968928624124,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Trần Bình Trọng,"27 Trần Bình Trọng, phường Trần Hưng Đạo, quận Hoàn Kiếm, Hà Nội, Việt Nam",105.8445889,21.0202187,Soya Garden,North
7261616585863472745,3277969037425202169,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden- Phạm Ngọc Thạch,"94 Phạm Ngọc Thạch, Trung Tự, Đống Đa, Hà Nội, Việt Nam",105.8316902,21.0068651,Soya Garden,North
7261616585863472745,6220904186035983766,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Vũ Huy Tấn,"19M Khu dân cư Miếu Nổi, đường Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Thành phố Hồ Chí Minh",106.6925826,10.7954366,Soya Garden,South
7261616585863472745,45334259566716126,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Rainbow Linh Đàm,"Kiot 8, Tầng 1, Tòa nhà Rainbow, KĐT Tây Nam Linh Đàm, Quận Hoàng Mai, Hà Nội",105.8240371,20.9630997,Soya Garden,North
7261616585863472745,7970592054075681423,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Lê Văn Sỹ,"320 Lê Văn Sỹ, Phường 1, Tân Bình, Hồ Chí Minh, Việt Nam",106.6792699,10.7872695,Soya Garden,South
7261616585863472745,4643913484121612726,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden D1,"35-37 Đường D1, Bình Thạnh, Hồ Chí Minh, Việt Nam",106.7185125,10.8010911,Soya Garden,South
7261616585863472745,3890960604076710433,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Cửu Long,"52 Cửu Long, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam",106.6622587,10.7819067,Soya Garden,South
7261616585863472745,4312159202509376446,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - An Bình City,"Tầng 1-2, vị trí 8, Tòa nhà A3, Khu đô thị Thành phố Giao lưu, P. Cổ Nhuế 1, Q. Bắc Từ Liêm, Hà Nội",105.7791215,21.0545349,Soya Garden,North
7261616585863472745,6361373000548968490,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden- Trần Phú,"136 Trần Phú, Cầu Đất, Ngô Quyền, Hải Phòng, Việt Nam",106.6834738,20.8565737,Soya Garden,North
7261616585863472745,4872721388157838441,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Giga Mall,"Tầng 5 - Lô 26,27 TTTM Giga Mall, 240-242 Phạm Văn Đồng,P Hiệp Bình Chánh, Q Thủ Đức, TP HCM",106.72222240000002,10.8283236,Soya Garden,South
7261616585863472745,7237754781324809437,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Lotte Mart Gò Vấp,"Tầng 1 Lotte Mart Gò Vấp, 242 Nguyễn Văn Lượng, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh",106.6712793,10.8380129,Soya Garden,South
7261616585863472745,4321865943459527993,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Quang Trung,"145 Quang Trung, phường 10, quận Gò Vấp, Hồ Chí Minh, Việt Nam",106.66339,10.836622,Soya Garden,South
7261616585863472745,1089286689037148241,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Nha Trang,"L1-09A, TTTM A&B Central Square, Số 44 Trần Phú, Nha Trang, Khánh Hòa",109.1963733,12.2406634,Soya Garden,Middle
7261616585863472745,8290039524571784399,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Nguyễn Chí Thanh,"93 Nguyễn Chí Thanh, Láng Hạ, Hà Nội, Việt Nam",105.8081349,21.019645,Soya Garden,North
7261616585863472745,9144094272055868930,beverage,CÔNG TY CỔ PHẦN SOYA GARDEN,"19 Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Soya Garden - Lò Đúc,"58 Lò Đúc, phường Phạm Đình Hồ, quận Hai Bà Trưng, Hà Nội, Việt Nam",105.8561693,21.0162237,Soya Garden,North
9045274477408763399,5353434125567885514,beverage,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyphanxichlong,"204 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.68955359999998,10.7975269,THE ALLEY,South
9045274477408763399,4844426149947737039,beverage,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyquangtrung,"58 Quang Trung, Phường 11, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.661802,10.837522,THE ALLEY,South
9045274477408763399,1704604815975676250,beverage,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyhotungmau,"114 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.70344109999998,10.7731476,THE ALLEY,South
5101756719615476258,5679518349534162602,beverage,THE ALLEY QUẬN 2,"17 Mai Chí Thọ, Phường Bình Khánh, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyquan21,"17 Mai Chí Thọ, Phường Bình Khánh, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7357929,10.7809452,THE ALLEY,South
7608564882640589084,4912358724011197387,beverage,HỘ KINH DOANH THE - ALLEY,"493 Hồng Bàng, Phường 14, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",THE ALLEY HỒNG BÀNG,"493 Hồng Bàng, Phường 14, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6477594,10.7537981,THE ALLEY,South
9045274477408763399,8734484695604205344,beverage,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleynttq7,"510 Nguyễn Thị Thập, Phường Tân Quy, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6819692,10.7659336,THE ALLEY,South
5572251577044109331,2756308763787969774,beverage,THE ALLEY,"539 Sư Vạn Hạnh (nd), Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleysuvanhanh1,"539 Sư Vạn Hạnh (nd), Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6672465,10.775700099999998,THE ALLEY,South
9045274477408763399,2784758276498027088,beverage,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",THE ALLEY 49-51 HOÀNG DIỆU Q4,"49-51 Hoàng Diệu, Phường 12, Quận 4, Thành Phố Hồ Chí Minh, VIỆT NAM",106.706106,10.764424,THE ALLEY,South
9045274477408763399,3159457153937706031,beverage,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyntt1,"255 Nguyễn Thiện Thuật, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6780769,10.7693594,THE ALLEY,South
9045274477408763399,6519913607943097301,beverage,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleynguyenhue,"68 Nguyễn Huệ, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.703539,10.7747746,THE ALLEY,South
